city,place_name,latitude,longitude
Dubai,Coffee Museum,25.2636586,55.3001432999999
Dubai,Zawaya Cafe,25.3093295,55.4571088
Dubai,Ratios Coffee,25.3598641,55.3841692
Dubai,Specialty Batch Coffee HQ,25.222966,55.258116
Dubai,Cremolata كريمولاتا,25.3068216,55.4660057
Dubai,Leopolds of London,25.0778525,55.1327433
Dubai,The Coffee Lab - Specialty Coffee Roasters,25.258648,55.2774304
Dubai,CHIQUE o LATTE AMSTERDAM,25.079102,55.123652
Dubai,HOOF CAFE MUWEILLAH BRANCH,25.3107913,55.4562033
Dubai,GET YOUR FIX,25.2496459,55.3592116
Dubai,Blend Coffee,25.3220513,55.4684091
Toronto,Dark Horse Espresso Bar (Spadina),43.6506265,-79.3968412
Toronto,Dark Horse Espresso Bar (John Street),43.6483441,-79.3902037
Toronto,Dark Horse Espresso Bar (401 Richmond),43.6478841,-79.3948234
Toronto,Dark Horse Espresso Bar (Riverside),43.6584475,-79.3528988
Toronto,Dark Horse Espresso Bar (Geary Avenue Bakery),43.6704899,-79.4349806
Toronto,Dark Horse Espresso Bar (Canary),43.653082,-79.3569557
Toronto,Early Bird Espresso & Brew Bar,43.6473763,-79.4025296
Toronto,Sorry Coffee Co,43.669797,-79.3917437
Toronto,Quantum Coffee,43.6455569,-79.395416
Toronto,Pilot Coffee Roasters (Crafted),43.64723,-79.4197899
Toronto,The Sidekick,43.6645349,-79.3251074
Toronto,Mercury Espresso Bar,43.660584,-79.341341
Toronto,Pilot Coffee Roasters (Tasting Bar),43.673738,-79.330038
Toronto,Pilot Coffee Roasters (Union Station),43.645255,-79.3804224
Toronto,Boxcar Social (Summerhill),43.6817068,-79.3916378
Toronto,Boxcar Social (Riverside),43.6598348,-79.3469653
Toronto,Boxcar Social (The Slip / Harbourfront),43.638754,-79.382639
Toronto,Boxcar Social (Temperance),43.6505117,-79.3822063
Toronto,1210 Yonge St,43.6817544,-79.3917412
Toronto,Sam James Coffee Bar (TORONTO ST SHOP),43.650317,-79.3759066
Toronto,Sam James Coffee Bar (PATH SHOP),43.6481359,-79.3846465
Toronto,Sam James Coffee Bar (CHINATOWN SHOP),43.6515584,-79.3972263
Toronto,Sam James Coffee Bar (PARK SHOP),43.6453482,-79.412589
Toronto,Sam James Coffee Bar (HARBORD SHOP - original),43.6602506,-79.415417
Toronto,Neo Coffee Bar,43.6507058,-79.369143
Toronto,Propeller Coffee Co.,43.6593989,-79.4449065
Toronto,Wallace Espresso,43.6624621,-79.4443119
Toronto,Thor Espresso Bar,43.6420785,-79.4017215
Toronto,Station Cold Brew Coffee Co.,43.6655467,-79.4500078
Toronto,Rooster Coffee House (newest location),43.6696085,-79.380022
Toronto,Rooster Coffee House (2nd location),43.6517403,-79.3653804
Toronto,Rooster Coffee House (original location),43.6691754,-79.3527567
Toronto,Odin Cafe + Bar,43.6567318,-79.3567815
Toronto,"Northwood (cocktails, craft beer, coffee)",43.662508,-79.4220581
Toronto,"Northern Belle (coffee, craft beer, cocktails)",43.650834,-79.4126794
Toronto,M Square Coffee Co.,43.6512236,-79.3842189
Toronto,Lit Espresso Bar,43.6458335,-79.4487414
Toronto,Lit Espresso Bar,43.7045027,-79.3743981
Toronto,Krave Coffee,43.68068,-79.4292317
Toronto,Fahrenheit Coffee (original),43.652532,-79.373042
Toronto,Fahrenheit Coffee (FAHRENHEIT 2),43.6469845,-79.4006421
Toronto,"Fahrenheit Coffee (popup, 1903 | A Harley-Davidson Café)",43.6462919,-79.4197341
Toronto,Dineen Coffee Co.,43.6511527,-79.3789252
Toronto,Crema Coffee Company,43.6654085,-79.4722441
Toronto,Creeds Coffee Bar,43.6742872,-79.4109495
Toronto,Capital Espresso,43.6407996,-79.4345882
Toronto,Bud's Coffee Bar,43.6694664,-79.3033236
Toronto,Arvo Coffee,43.6499059,-79.3611954
Toronto,Black Bear Espresso,43.6612511,-79.3815231
Toronto,Black Rock Coffee,43.6637648,-79.4164666
Toronto,Bob Coffee Bar,43.6754426,-79.4231009
Toronto,Fix Coffee + Bikes,43.6450154,-79.4283625
Toronto,Hale Coffee Company,43.665502,-79.449994
Toronto,HotBlack Coffee,43.650248,-79.388655
Toronto,Istanbul Cafe & Espresso Bar,43.7079436,-79.3930787
Toronto,Louie Craft Coffee,43.6391066,-79.4255263
Toronto,OFFSITE Concept Space (Coffee Bar),43.651233,-79.410633
Toronto,Run and Gun Coffee,43.6496361,-79.4332365
Toronto,Versus Coffee,43.651254,-79.375334
Toronto,Coffee Tree Roastery,43.649681,-79.483597
Toronto,JetFuel Coffee shop,43.665318,-79.368156
Toronto,Kaffebar,43.665512,-79.463781
Toronto,The Moonbean Cafe,43.6542657,-79.4001776
Toronto,FIKA Cafe,43.6535453,-79.4004316
Toronto,Tandem Coffee,43.6536212,-79.3618897
Toronto,The Black Canary Espresso Bar (Sherbourne),43.651919,-79.36828
Toronto,The Black Canary Espresso Bar (Yonge),43.65702,-79.380445
Toronto,Atlas Espresso Bar,43.6414308,-79.399462
Toronto,Empire Espresso,43.6552947,-79.4166693
Toronto,Bull Dog Coffee,43.6601142,-79.3778273
Toronto,School House Espresso,-25.2880801,152.8333345
Toronto,Hopper coffee,43.6576921,-79.4026617
Toronto,Sweet Jesus (Uptown),43.7077619,-79.3946484
Toronto,Sweet Jesus (Downtown),43.6472229,-79.3902168
Toronto,The Library Specialty Coffee,43.6453103,-79.4125467
Toronto,NEO COFFEE BAR,43.6601367,-79.3858692
Toronto,De Mello Coffee x Chocolat de Kat,43.6808449,-79.4309922
Toronto,Merchants Of Green Coffee,43.6600912,-79.3540915
Toronto,Hatch Coffee Roasters,43.845757,-79.3615215
Toronto,Sparkplug Coffee,43.6587225,-79.3493305
Toronto,Mofer Coffee Danforth,43.6832709,-79.323406
Toronto,Mofer coffee St Clair,43.679023,-79.43894
Toronto,Hale Coffee Company,43.5926632,-79.6449004
Toronto,Hale Coffee Midtown - Coffee Roasters. Take and buy best organic and fresh coffee.,43.7038634,-79.3973226
Toronto,JAVA ROASTERS,43.6631197,-79.3412196
Toronto,Reunion Coffee Roasters,43.6409562,-79.4021719
Toronto,Found Coffee | Toronto,43.6576921,-79.4026617
Toronto,Social Coffee & Tea Company,43.853672,-79.392723
Toronto,Carbonic Coffee,43.655848,-79.393523
Toronto,Stereo Coffee Roasters,43.6691874,-79.4638873
Toronto,% Arabica (Union Station),43.645417,-79.3800797
Toronto,% Arabica (Yorkdale),43.7242374,-79.4539605
Toronto,de Mello Palheta Coffee Roasters,43.7118558,-79.3991638
Toronto,The Coffee Lab,43.667325,-79.400517
Toronto,Voodoo Child Espresso & Cocktail Bar,43.657071,-79.405514
Toronto,Manic Coffee,43.656804,-79.407096
Toronto,Lit Espresso Bar (Bloor West),43.651483,-79.4754283
Toronto,Reunion Island Coffee Bar,43.6505071,-79.4505516
Toronto,Pilot Coffee Roasters (Te Aro),43.6612139,-79.3384889
Toronto,The Library Specialty Coffee,43.6543249,-79.3908424
Zagreb,Cogito Coffee Shop 2,45.8106664,15.9636301
Zagreb,Cafe U Dvorištu,45.8070027,15.9729812
Zagreb,Teneo,45.8003364,15.9548625
Zagreb,Kavantura,45.7869647,15.9514722
Zagreb,Karibu Kaaawa,45.7994598,15.9503036999999
Zagreb,Dežman Bar,45.814087,15.9696629
Zagreb,Eli's caffe,45.812744,15.9658861
Zagreb,Cogito Coffee Shop,45.8118463,15.9725485
Zagreb,Quahwa,45.811306,15.975389
Zagreb,Express Bar,45.8118867,15.9791301
Da_Nang,The Garden House,16.0596985,108.2105469
Da_Nang,Why Coffee Roastery,16.051431,108.2406761
Da_Nang,Gold Star Coffee,16.0467943,108.2423727
Da_Nang,Cong Kopi Specialty Coffee Corner,16.06565,108.221141
Da_Nang,SIX ON SIX,16.0429109,108.2447921
Da_Nang,Brewman Coffee Concept,16.064482,108.2230015
Da_Nang,H Coffee,16.052424,108.2454656
Da_Nang,The Espresso Station,16.0666313,108.2240063
Da_Nang,M'ja Speciality Coffee,16.0700433,108.2211921
Da_Nang,AVANA Concept Store,16.0623575,108.2232358
Da_Nang,43 Factory Coffee,16.0479774,108.2462331
Da_Nang,Congkopi Specialty Coffee Corner,16.0691239,108.2249117
Da_Nang,The Hideout café,16.0534372,108.2404777
Da_Nang,PUREZA Cafe,16.0648986,108.2335278
Da_Nang,Dâu ngọt café 'n' souvenir,16.0692546,108.2370386
Da_Nang,Dust cafe,16.066166,108.2225522
Da_Nang,Drop Coffee,16.0497503,108.2452432
Da_Nang,Dng.coffee,16.0723676,108.2210327
Da_Nang,Mintown Coffee Roasting,16.05573,108.2220717
Da_Nang,BreadnSalt Café,16.0491704,108.2452122
Da_Nang,IBASHO coffee and hostel,16.0606724,108.2375453
Da_Nang,Soncha Roastery,16.0765155,108.2129435
Da_Nang,Bacama Coffee & More,16.0681073,108.2044061
Da_Nang,SẾU the tearoom - contemporary matcha bar and specialty coffee,16.0479301,108.2351274
Da_Nang,emoi.coffeestand,16.0514468,108.2415377
Da_Nang,Àla Cafe,16.0736256,108.2216705
Da_Nang,Mia Coffee,16.075237,108.2224033
Madrid,HanSo Café,40.423876,-3.70554900000002
Madrid,Coffee and Kicks,40.419245,-3.70659669999998
Madrid,Lots Coffee House,40.435933,-3.68141500000002
Madrid,Doce Dos,40.435905,-3.71002999999996
Madrid,San Diego Coffee Corner SLU,40.4833878,-3.36330320000002
Madrid,Monkee Koffee,40.4404132,-3.70802090000007
Madrid,Matadero Madrid,40.3919782,-3.69796150000002
Madrid,1000 Cups Madrid,40.4337725,-3.70492190000004
Madrid,Puchero Coffee Roasters,41.352587,-4.69013500000005
Madrid,Supracafe,40.3177037,-3.84611640000003
Madrid,La Bicicleta Café,40.4238149,-3.70223429999999
Madrid,Mokka School & Shop,40.4354329,-3.68345350000004
Madrid,Mamamery Corner Cafe,40.4267717,-3.69885690000001
Madrid,Bianchi Kiosko Caffé,40.4243932,-3.70164
Madrid,The Fix,40.425718,-3.7150023
Madrid,Syra Coffee - Santa Isabel,40.4107823,-3.6980992
Madrid,Syra Coffee - Cabeza,40.4002105,-3.6997058
Madrid,Syra Coffee - Ferraz,40.4299238,-3.7208001
Madrid,Misión Café,40.4242084,-3.7087872
Madrid,Bô Coffee,40.4405396,-3.6977732
Madrid,Masamune Speciality Coffee,40.4260824,-3.7013027
Madrid,UMAMI SPECIALTY COFFEE,40.4124553,-3.693843
Madrid,Toma Café,40.4264767,-3.70593729999996
Madrid,Café Federal,40.4270304,-3.70930120000003
Rochester,Art Museum of Rochester - AMoR,43.1451303,-77.5911967
Rochester,The Daily Grind Coffeeshop,43.156118,-77.612465
Rochester,Press Coffee Roaster,43.1587786,-77.5997562
Rochester,Glen Edith Coffee Bar (Elton St),43.1556039,-77.5796365
Rochester,Canaltown Coffee Roasters,43.1451857,-77.5561104
Rochester,Fuego Coffee Roasters,43.156551,-77.6033017
Rochester,Ugly Duck Coffee,43.157416,-77.5968709
Rochester,Joe Bean Roastery – Bar – Kitchen,43.1505115,-77.5666338
Rochester,Glen Edith Coffee Roasters,43.147129,-77.576293
Rochester,Java's Cafe,43.1573001,-77.6015469
Kyiv,Svit Kavy (World of Coffee),50.4605159,30.5237893
Kyiv,Holy Beans Coffee Company,50.4598878,30.5116862
Kyiv,Whitebeard Blackbird,50.4596168,30.5121723
Kyiv,ONE LOVE coffee,50.4418339,30.5214486
Kyiv,ONE LOVE espresso bar St. Nicholas Cathedral,50.4265777,30.5163469
Kyiv,First Point Espresso Bar,50.4676491,30.5117388
Kyiv,RIGHT coffee bar,50.4555295,30.5039658000001
Kyiv,Без Дверей Espresso Bar,50.456074,30.50404
Kyiv,CoffeeDOOR,50.4643076,30.5215621
Kyiv,CafeBoutique,50.4646584,30.5133033
Kyiv,ONE LOVE coffee (ЦУМ/Tsum mall),50.4450994,30.5205504
Kyiv,16.coffee,50.4403259,30.5253004
Kyiv,Такава,50.4362354,30.5164092
Kyiv,16.coffee,50.4403259,30.5253004
Kyiv,One Little Coffee Shop,50.4517976,30.5203444
Kyiv,The Blue Cup Coffee Shop,50.447206,30.5192761000001
Kyiv,Blur Coffee,50.4374818,30.5308628
Kyiv,Chashka,50.438764,30.5200649999999
Kyiv,TAKAVA Coffee-Buffet 2.0,50.4419076,30.5205868
Kyiv,SLY FOX espresso bar,50.4305325,30.5156724999999
Kyiv,Bimbo,50.4230751,30.5183924
Kyiv,Frank Coffee,50.4311532,30.5421102
Kyiv,Make My Cake - Kyiv,50.4460936,30.5263247
Kyiv,COFFEE IN ACTION/DOMINO,50.4705495,30.5182745
Kyiv,Kharms (ХАРМС),50.44798,30.5155589999999
Kyiv,Coffee Mastery,50.4539104,30.5212642
Kyiv,Come and Stay,50.4390085,30.5175841
Kyiv,Yellow Place,50.4379835,30.5341688
Kyiv,CafeBoutique,50.442909,30.498216
Kyiv,Espressoholic,50.4298178,30.484369
Kyiv,Kultura Споживання,50.4382974,30.5200609
Kyiv,Espressoholic,50.4667945,30.5159607000001
Kyiv,Kaffa,50.465888,30.5200798999999
Kyiv,Myhdalʹ,50.4487447,30.4977688
Kyiv,Крилата Кава,50.4387371,30.6203388
Kyiv,Monocle,50.5534577,30.2544973
Kyiv,Kona Coffee,50.5129878,30.4999679
Kyiv,Idealist (Kyiv Airpot),50.4119806,30.4432924
Kyiv,KU•KU coffee&eat,50.4535245,30.5220045
Kyiv,Cactus Espresso Bar,50.4192283,30.5507066
Kyiv,Coffee please,50.4024285,30.6217483
Kyiv,No Ekspreso Bar,50.4180003,30.6334984
Kyiv,Rule Coffee Roastery,50.3401591,30.4765618
Kyiv,Lion Bar,50.4712504,30.5193902
Kyiv,Kachorovska на Льва,50.4403386,30.5182781
Kyiv,Kachorovska Store & Cafe,50.4616565,30.515909
Kyiv,Feliz Coffee & Food,50.4509091,30.4765979
Kyiv,Black Cafe,50.4613016,30.6428647
Kyiv,Pelican Rouge Cafe,50.4512105,30.468478
Kyiv,Pelican Rouge Cafe (Андреевский спуск),50.4585448,30.5176046
Kyiv,Pelican Rouge Cafe,50.4143516,30.5199317
Kyiv,Pelican Rouge Cafe (Конева 10/1),50.3825024,30.4577576
Kyiv,Kyiv city roast,50.3911584,30.4802995
Kyiv,CITY-ZEN cafe&bar,50.44708,30.488616
Kyiv,CITY-ZEN cafe&bar,50.45582,30.5126351
Kyiv,CITY-ZEN cafe&bar,50.4895135,30.4914994999999
Kyiv,CITY-ZEN cafe&bar,50.454857,30.636064
Kyiv,Kohana Kava,50.424926,30.506753
Kyiv,Kohana Kava,50.454706,30.511166
Kyiv,Новий Смачний Проєкт,50.4612552,30.5079295
Kyiv,August,50.4384622,30.5107249
Kyiv,fresh.black,50.4608929,30.6445805999999
Kyiv,Chicago,50.4333691,30.5132785000001
Kyiv,Takava Coffee (River Mall),50.4056944,30.6116055
Kyiv,Dot Coffee,50.4421144,30.5225001
Kyiv,BIMBO2 COFFEE Х MORE,50.4471805,30.519131
Kyiv,hungry bird,50.4175674,30.6329781
Kyiv,Milk Bar,50.4389589,30.5196387
Kyiv,Honey,50.465955,30.5115040000001
Kyiv,Fandom coffee bar,50.4474153,30.5142538
Phitsanulok,ร้าน The Pista Cafe'&bistro,16.813815,100.261756
Phitsanulok,Made For Mouth Cafe',16.8120308,100.2551331
Phitsanulok,Brew Brother,16.8033615,100.252112
Denver,Huckleberry Roasters,39.775492,-105.006749
Denver,Boxcar Coffee Roasters,39.768559,-104.9795818
Denver,Crema Coffee House,39.7611445,-104.9817229
Denver,Purple Door Coffee,39.7573761,-104.9743716
Denver,Black Eye Coffee (LOHI),39.7646929,-105.0039653
Denver,Black Eye (CapHill),39.729196,-104.9847176
Denver,Little Owl Coffee,39.7505187,-104.999708
Denver,Thump Coffee (Capitol Hill),39.7370362,-104.9728066
Denver,Aviano Coffee Cherry Creek,39.720378,-104.9543261
Denver,Metropolis Coffee (LOHI),39.7589785,-105.0087146
Denver,Metropolis Coffee (Golden Triangle),39.73371,-104.991939
Denver,Metropolis Coffee (Baker),39.7164424,-104.9877488
Denver,Corvus Coffee Roasters (Flagship Roastery & Espresso Bar),39.684904,-104.987262
Denver,Corvus Coffee Roasters (Cold Brew Bar & Espresso Counter),39.6249888,-104.9071442
Denver,Sweet Bloom Coffee Roasters,39.7423341,-105.0748274
Denver,MiddleState Coffee,39.722698,-104.986926
Denver,Alpine Modern Cafe,40.0071189,-105.2817206
Denver,Amethyst Coffee,39.734134,-104.987841
Denver,Black Black Coffee,39.7725928,-104.983351
Denver,Copper Door Coffee Roasters,39.731104,-104.9190324
Denver,Downpours Coffee (1200 Clayton St.),39.7353429,-104.9547125
Denver,Downpours Coffee (3937 Tennyson Street),39.7718455,-105.0441401
Denver,Lula Rose General Store,39.7398949,-104.9463595
Denver,Novo Coffee (Gilpin),39.7254389,-104.9669622
Denver,Novo Coffee (Glenarm),39.7439425,-104.9897263
Denver,Novo Coffee (Roastery),39.7624187,-104.979821
Denver,Novo Coffee (Highlands),39.7623296,-105.0349362
Denver,Overt,39.703654,-104.980315
Denver,Ozo Coffee (Pearl),40.0175636,-105.2821688
Denver,Ozo Coffee (Arapahoe),40.0142095,-105.2284876
Denver,Ozo Coffee (Roastery Cafe),40.0204335,-105.2182511
Denver,Ozo Coffee (Longmont),40.1470962,-105.1290972
Denver,Steam Espresso Bar,39.683851,-104.980791
Denver,Stowaway Coffee + Kitchen,39.758579,-104.986555
Denver,Two Rivers Coffee,39.837828,-105.083435
Denver,Logan's Espresso Cafe,40.0477494,-105.2807662
Denver,Gather,39.7335134,-104.9925877
Denver,Pablo's Coffee (6TH AND WASHINGTON),39.7254806,-104.9789739
Denver,Pablo's Coffee (13TH AND PENNSYLVANIA),39.7371538,-104.9806656
Denver,Coffee at The Point,39.7542033,-104.9776302
Denver,2914 Coffee,39.7534884,-105.0241528
Denver,Fluid Coffee Bar,39.7463304,-104.9809461
Denver,Kaladi Coffee Roasters,39.6783385,-104.9671049
Denver,Kaladi Coffee Roasters,39.6653767,-104.9878878
Denver,Whittier Cafe,39.7530363,-104.9667552
Denver,The Molecule Effect,39.7354548,-104.9989453
Denver,Allegro Coffee Roasters,39.7724042,-105.0438317
Denver,Coda Coffee Edgewater,39.752844,-105.0540502
Denver,Stapleton Roasters,39.7511647,-104.8896684
Denver,Bellwether,39.7399025,-104.9274205
Denver,Method Roasters,39.7759263,-104.9883209
Denver,The Weathervane Cafe,39.7434498,-104.9665249
Denver,Dragonfly Coffee Roasters,40.0626328,-105.278842
Denver,Boxcar Coffee Roasters,40.0198412,-105.2714926
Denver,The Cup Espresso Cafe,40.0189786,-105.2753331
Denver,The Denver Bicycle Cafe,39.7431071,-104.970548
Denver,Luna Roasters Gourmet Coffee and Tea,39.8288375,-104.978823
Denver,Hooked on Colfax,39.7403565,-104.9496373
Denver,Blue Sparrow Coffee,39.7643375,-104.981111
Plovdiv,Monkey House,42.1488597,24.7487325
Plovdiv,Dukiana Coffee Roaster / Дюкянъ,42.148627,24.7498370000001
Plovdiv,The Family Coffee Roasters,42.1515214,24.7461741
Plovdiv,Croatóan Specialty Coffee,42.1414515,24.7336203
Plovdiv,Dwell Coffee House,42.1475599,24.7468695
Yerevan,Caffeine,40.18559,44.51334
Yerevan,Coffeeshop Company Yerevan,40.1789832,44.5107839
Yerevan,Coffeeshop Company Yerevan II,40.1824427,44.5156989
Yerevan,The Green Bean (Yerevan),40.1801992,44.5091504
Yerevan,The Green Bean (Cascade),40.1894945,44.5161509
New_Delhi,Blue Tokai Cafe (Hauz Khas),28.5529979,77.2077833999999
New_Delhi,Blue Tokai Coffee (Vasant Vihar),28.557816,77.164458
New_Delhi,Perch Wine & Coffee Bar,28.5999714,77.2262857000001
New_Delhi,Perch Wine & Coffee Bar,28.5589779,77.1642312
New_Delhi,"Blue Tokai Coffee (Saket, Saidulajab Roastery)",28.5172756,77.2000871
New_Delhi,Jugmug Thela,28.5173555,77.1997999
New_Delhi,Blue Tokai Coffee (Sikanderpur),28.480026,77.093131
New_Delhi,Curious Life Coffee Roasters,26.9041402,75.7970614999999
New_Delhi,Coffee Bond,28.549346,77.2357489999999
New_Delhi,Dewan's,28.5260191,77.1651326
Singapore,Chye Seng Huat (Papa Palheta),1.3115483,103.8604359
Singapore,Nylon Coffee Roasters,1.276849,103.839921
Singapore,Pacamara Boutique Coffee Roasters Singapore,1.351452,103.835365
Singapore,Jewel Coffee,1.2791978,103.8503527
Singapore,Alchemist,1.276175,103.846023
Singapore,Old Hen Coffee Bar,1.314367,103.854248
Singapore,A.R.C. Coffee,1.3013972,103.8607389
Singapore,Penny University,1.308838,103.912036
Singapore,Dapper Coffee,1.2802344,103.8467673
Singapore,Sarnies Coffee,1.2957491,103.8597116
Singapore,The Populus,1.2781952,103.84075
Singapore,The New Black Concept Outlet,1.2883246,103.848572
Singapore,Curious Palette,1.2996465,103.849823
Singapore,RONIN,1.287637,103.847303
Singapore,The Bravery Cafe,1.3102404,103.861243
Singapore,Common Man Coffee Roasters,1.2918252,103.8384094
Singapore,MavRx,1.2795009,103.8431215
Singapore,Tiong Hoe Specialty Coffee,1.2909389,103.8031088
Singapore,Jimmy Monkey,1.3021635,103.7899689
Singapore,Toby's Estate,1.290007,103.8373104
Singapore,Oriole Coffee + Bar,1.3008969,103.8378387
Singapore,Rokeby,1.3472129,103.867861
Singapore,CAD Cafe,1.300616,103.859097
Singapore,Department of Caffeine,1.2797355,103.8433232
Singapore,Prodigal Roasters,1.3822626,103.8412168
Singapore,Grounded by CMCR,1.2917236,103.8383852
Singapore,Dutch Colony Coffee Co.,1.3142592,103.9195062
Singapore,Liberty Coffee,1.3338972,103.8834656
Singapore,Highlander Coffee Pte. Ltd.,1.2873901,103.8472961
Singapore,Highlander Coffee Pte Ltd,1.463205,103.815057
Singapore,Yahava KoffeeWorks,1.3731572,103.8299112
Singapore,Symmetry,1.3038422,103.8592264
Singapore,Just Want Coffee,1.2773566,103.8400189
Singapore,The LoKal,1.2783991,103.8408724
Singapore,Geisha Speciality Coffee,1.3023079,103.8528753
Singapore,Artistry Cafe,1.3029145,103.8582089
Singapore,Drury Lane Cafe,1.2782839,103.843636
Singapore,Collective Brewers,1.318163,103.9074874
Singapore,Strangers' Reunion,1.2769175,103.8364349
Singapore,Strangers @ Work,1.2835559,103.851953
Singapore,Assembly,1.3187566,103.8202386
Singapore,Tolido's Espresso Nook,1.3045459,103.8608284
Singapore,Providore,1.2834371,103.8513566
Singapore,Maison Ikkoku,1.3023379,103.8596962
Singapore,Flock Cafe,1.2835395,103.8302801
Singapore,Necessary Provisions,1.3363914,103.7681553
Singapore,7kickstart,1.2977704,103.8508821
Singapore,63 Espresso,1.2813563,103.853055
Singapore,Percolate,1.3281459,103.9352259
Singapore,Compound Coffee Co.,1.335629,103.905346
Singapore,Craftsmen Coffee,1.3129974,103.9235723
Singapore,Craftsmen Specialty Coffee,1.3213291,103.9554661
Singapore,Kyu Coffee Bar,1.282756,103.849922
Singapore,Senate Coffee,1.2851783,103.847247
Singapore,The Coffee Belt,1.2873179,103.8053956
Singapore,The Coffee Academics,1.3060907,103.8329104
Singapore,The Tiny Roaster,1.321948,103.769709
Singapore,One Man Coffee,1.352437,103.834907
Singapore,New Black Coffee Lab,3.2030635,101.7168599
Singapore,Atlas Coffeehouse,1.3230359,103.8120957
Singapore,The Daily Roundup,1.278834,103.841457
Singapore,Sarnies,1.2816129,103.8480039
Singapore,Sarnies,1.2816129,103.8480039
Singapore,Kurasu Singapore,1.296181,103.853573
Singapore,Mellower Coffee Singapore,1.29879,103.853932
Singapore,Mellower Coffee Singapore,1.2778415,103.8484526
Singapore,Lunar Coffee Brewers,1.2783301,103.8492953
Singapore,Common Man Stan,1.2802309,103.847947
Singapore,Glasshouse,1.2955796,103.8523151
Singapore,The Coffee Academics,1.2937088,103.8539532
Singapore,Five Oars Coffee Roasters,1.2791177,103.8440101
Singapore,Homeground Coffee Roasters,1.306384,103.904706
Singapore,Forty Hands East Coast,1.3075157,103.907472
